O,D,V,Dis,Time
Z115,Z270,1.164,16522,2276
Z115,Z280,2.551,10576,902
Z115,Z347,0.298,2121,368
Z115,Z371,0.643,2647,373
Z116,Z66,0.371,2938,500
Z116,Z260,0.488,2395,328
Z117,Z9,0.573,1610,189
Z117,Z86,4.25,15293,1376
Z117,Z122,0.466,2565,380
Z117,Z181,1.218,4596,653
Z117,Z185,0.903,2663,355
Z117,Z186,0.802,4200,689
Z117,Z306,4.473,12753,1490
Z117,Z326,0.206,2134,392
Z117,Z337,3.436,12915,1198
Z117,Z349,0.796,5525,819
Z118,Z41,4.873,11788,1854
Z118,Z120,0.328,3139,571
Z118,Z181,0.762,4971,795
Z118,Z201,0.424,3180,526
Z118,Z296,0.23,2114,496
Z118,Z399,0.847,4475,826
Z119,Z98,1.203,12306,1622
Z119,Z153,0.276,8374,1334
Z119,Z334,4.483,11280,2029
Z119,Z367,0.418,6910,1086
Z119,Z397,-0.177,2231,382
Z120,Z118,1.634,5286,996
Z120,Z187,0.477,2524,553
Z120,Z200,0.587,3860,699
Z120,Z229,0.791,4492,745
Z120,Z314,1.257,6682,1005
Z121,Z6,0.667,4752,805
Z121,Z41,1.263,7695,1219
Z121,Z181,7.57,44857,3484
Z121,Z248,0.844,3298,555
Z121,Z255,1.007,6774,877
Z121,Z265,0.104,1403,362
Z121,Z397,0,0,0
Z122,Z25,1.889,5612,955
Z122,Z40,4.815,31677,2849
Z122,Z98,0.557,4494,769
Z122,Z121,2.861,10393,1572
Z122,Z122,1.103,5697,890
Z122,Z131,1.144,7460,1204
Z122,Z166,0.964,4186,683.1
Z122,Z181,2.117,6726,1070
Z122,Z184,0.863,2332,471
Z122,Z189,1.109,1938,377
Z122,Z193,0.604,2918,479
Z122,Z196,0.67,5383,871
Z122,Z204,1.611,10603,1288
Z122,Z208,1.311,6325,1181
Z122,Z210,1.773,10713,1318
Z122,Z218,2.441,13402,1502
Z122,Z265,3.845,16823,1585
Z122,Z287,0.648,2030,384
Z122,Z337,1.097,3959,554
Z122,Z341,3.638,8674,1342
Z123,Z74,2.158,13956,1359
Z123,Z201,0.9,1996,427
Z123,Z361,0.467,3716,642
Z123,Z372,1.106,8951,1102
Z123,Z383,0.345,2063,477
Z123,Z385,1.454,4786,829
Z123,Z402,4.374,11543,1400
Z126,Z337,0.915,4049,557
Z126,Z397,0.719,3465,513
Z127,Z110,0.728,3674,388
Z127,Z154,-0.079,1548,282
Z127,Z259,-0.15,1734,366
Z127,Z264,0.62,8506,1373
Z127,Z367,1.142,3918,881
Z127,Z371,0.53,8170,1230
Z129,Z4,0.352,7391,1315
Z129,Z83,0.454,1870,408
Z129,Z174,-0.216,5102,934
Z129,Z183,4.017,19193,2242
Z129,Z192,0.259,1135,239
Z129,Z193,-0.164,3387,590
Z129,Z236,0.107,4273,649
Z129,Z282,2.071,11910,1465
Z129,Z308,0.695,6439,1054
Z130,Z45,0.556,5527,944
Z130,Z79,2.295,11439,1585
Z130,Z89,0.897,9276,1400
Z130,Z186,0.036,3607,665
Z130,Z191,0.226,5239,847
Z130,Z192,0.392,3847,679
Z130,Z203,0.053,2426,391
Z130,Z242,0.844,4576,877
Z130,Z287,1.894,3850,573
Z130,Z320,1.566,10746,1122
Z131,Z133,0.473,6109,908
Z131,Z186,-0.17,1259,276
Z131,Z221,0.716,7623,1129
Z131,Z267,0.358,5151,973
Z131,Z269,-0.153,2629,562
Z131,Z325,-0.207,2224,450
Z132,Z34,0.669,1636,332
Z132,Z68,0.172,1912,449
Z132,Z192,0.885,6444,1012
Z132,Z193,1.761,9479,1194
Z132,Z397,0.97,5625,798
Z133,Z6,1.176,6067,877
Z133,Z21,2.397,4479,693
Z133,Z73,1.9,7468,1156
Z133,Z82,1.414,8933,1030
Z133,Z122,4.963,13284,1798
Z133,Z136,0.384,3893,646
Z133,Z140,0.303,2316,444
Z133,Z143,0.739,5541,795
Z133,Z146,1.487,7980,1084
Z133,Z149,5.936,9589,1396
Z133,Z181,0.87,1490,318
Z133,Z186,1.573,1948,465
Z133,Z193,1.061,6483,932
Z133,Z220,1.281,7744,917
Z133,Z233,3.249,8809,1310
Z133,Z237,1.411,8576,1011
Z133,Z238,2.481,14425,1325
Z133,Z242,3.668,13577,1523
Z133,Z248,0.933,6674,928
Z133,Z262,1.778,9964,1206
Z133,Z269,1.62,7054,1085
Z133,Z300,1.788,10283,1363
Z133,Z303,1.127,6545,893
Z133,Z322,0.482,2965,577
Z133,Z327,2.125,9830,1253
Z133,Z339,2.16,9558,1189
Z133,Z346,1.773,9045,1123
Z133,Z348,0.251,2461,444
Z133,Z349,0.797,6140,916
Z133,Z350,1.982,7499,1159
Z133,Z352,0.376,4213,979
Z133,Z365,0.239,4797,1026
Z133,Z389,0.361,4465,956
Z133,Z397,0.685,992,214
Z133,Z402,0.332,4548,867
Z134,Z102,0.258,4617,885
Z134,Z176,1.419,9539,1315
Z134,Z192,2.208,1680,457
Z134,Z273,-0.496,3874,794
Z134,Z319,-0.091,5147,1059
Z134,Z320,-0.25,3800,849
Z134,Z343,0.375,7706,1230
Z134,Z387,-0.194,5299,988
Z135,Z127,-0.444,3387,717
Z135,Z192,1.2,8989,1097
Z135,Z193,0.26,3080,608
Z135,Z265,0.27,3048,548
Z135,Z320,1.566,8837,1390
Z135,Z398,0.411,4885,836
Z136,Z90,0.271,2953,616
Z136,Z117,1.233,9228,1168
Z136,Z118,0.507,4939,830
Z136,Z148,1.093,7905,1265
Z136,Z150,0.675,3029,617
Z136,Z170,0.658,4483,729
Z136,Z179,0.619,5828,932
Z136,Z181,2.229,4936,850
Z136,Z193,4.501,13061,1841
Z136,Z220,1.947,10195,1707
Z136,Z229,6.959,45221,3632
Z136,Z265,3.286,6221,1077
Z137,Z335,0.17,6323,1090
Z137,Z383,0.843,1138,200
Z138,Z5,0.84,6180,783
Z138,Z25,0.086,1722,405
Z138,Z115,0.235,2006,608
Z138,Z264,3.366,14031,1621
Z139,Z18,0.806,1763,356
Z139,Z89,0.33,1983,429
Z139,Z103,0.828,4955,798.1
Z139,Z194,-0.285,2707,564
Z139,Z241,-0.101,2556,544
Z139,Z276,-0.073,4779,794
Z139,Z325,0.167,4210,662
Z139,Z386,-0.076,1277,252
Z140,Z21,1.181,9551,1066
Z140,Z133,0.211,2015,365
Z140,Z181,1.232,1546,310
Z140,Z186,0.924,9196,1046.1
Z140,Z204,0.714,1733,310
Z140,Z229,0.47,10726,1262
Z140,Z237,-0.171,1430,329
Z140,Z268,-0.498,3388,670
Z140,Z386,-0.325,4562,748
Z141,Z12,0.293,6866,1200
Z141,Z146,1.293,9102,1447
Z141,Z238,1.543,7579,961
Z141,Z270,1.941,8943,1062
Z141,Z292,0.517,1944,420
Z141,Z337,0.459,3434,637
Z141,Z402,0.121,1798,398
Z142,Z21,0.323,2208,407
Z142,Z186,1.118,5657,798
Z142,Z229,-0.094,2492,613
Z142,Z265,2.103,11123,1412
Z142,Z367,0.366,4109,778
Z142,Z386,-0.131,1861,398
Z143,Z9,0.895,7124,936
Z143,Z102,0.361,3869,841
Z143,Z133,-0.183,1416,287
Z143,Z192,1.046,4850,884
Z143,Z193,1.708,11879,1199
Z143,Z315,0,0,0
Z143,Z325,3.551,7723,1380
Z143,Z397,0.615,1221,243
Z144,Z24,0.461,1996,490
Z144,Z68,4.935,5265,794
Z144,Z144,1.083,4493,822
Z144,Z149,3.453,6788,1064
Z144,Z217,0.863,6977,854
Z144,Z221,0.152,631,161
Z144,Z233,0.504,5566,654
Z144,Z260,2.239,7208,1082
Z144,Z268,0.996,1954,369
Z144,Z270,0.421,3648,816
Z144,Z275,0.819,7640,991
Z144,Z292,0.392,2659,449
Z144,Z308,1.756,5338,687
Z144,Z331,0.372,1086,294
Z144,Z349,2.948,8079,892
Z144,Z388,3.204,6798,1132
Z144,Z401,1.327,4038,693
Z145,Z66,1.726,3476,650
Z145,Z192,1.798,6872,850
Z145,Z294,0.679,1820,391
Z146,Z2,0.576,3419,565
Z146,Z9,0.812,4864,871
Z146,Z45,1.824,5221,831
Z146,Z87,0.503,2268,393
Z146,Z154,0.56,4081,651
Z146,Z192,2.23,7058,1122
Z146,Z193,0.21,2350,429
Z146,Z245,0.865,2349,324
Z146,Z248,0.217,2302,436
Z146,Z265,1.013,6822,737
Z146,Z276,2.813,12807,1247
Z146,Z282,4.69,12399,1753
Z146,Z365,2.667,3193,703
Z146,Z367,1.485,8797,1351
Z146,Z371,1.7,9240,1431
Z146,Z401,1.56,7092,1159
Z148,Z12,4.039,26510,2316
Z148,Z22,1.438,3158,631
Z148,Z122,0.665,5745,985
Z148,Z136,1.761,9909,1349
Z148,Z159,0.622,4554,800
Z148,Z166,0.019,1836,345
Z148,Z184,0.326,3881,624
Z148,Z265,0.772,5159,789
Z148,Z270,-0.036,4307,959
Z148,Z309,0.082,8342,1775
Z148,Z313,1.898,17614,2309
Z148,Z321,1.273,13465,2301
Z148,Z397,0.485,7606,1602
Z149,Z71,-0.025,3025,743
Z149,Z97,-0.173,3913,989
Z149,Z102,0.387,8059,1624
Z149,Z133,-0.013,6055,1287
Z149,Z144,-0.137,4074,972
Z149,Z298,2.352,7731,1623
Z149,Z333,0.622,6898,1439
Z149,Z337,0.648,3618,648
Z149,Z348,3.182,11081,1038
Z149,Z361,5.641,27829,2222
Z149,Z383,1.591,6512,710
Z149,Z402,1.049,3191,528
Z150,Z146,1.057,3415,674
Z150,Z155,2.892,6422,947
Z150,Z163,0.225,1347,243
Z150,Z186,0.363,2472,367
Z150,Z196,0.801,4102,704
Z150,Z220,0.358,2172,312
Z150,Z238,0.854,3742,639
Z150,Z264,0.809,4010,429
Z150,Z370,0.287,1603,277
Z150,Z397,1.73,7684,752
Z151,Z98,1.303,4355,679
Z151,Z193,0.509,3899,762
Z151,Z320,2.18,7913,853
Z151,Z334,0.673,4221,716
Z151,Z341,0.89,5055,730
Z151,Z365,0.279,1644,275
Z151,Z385,1.205,5342,793
Z153,Z9,0.289,1952,330
Z153,Z119,2.47,10807,1394
Z153,Z180,1.035,3701,670
Z153,Z265,1.157,1236,245.1
Z153,Z270,0.696,6177,809
Z153,Z334,0.453,4866,717
Z154,Z6,2.009,10035,1411
Z154,Z9,0.127,2845,537
Z154,Z78,2.011,10549,1300
Z154,Z89,0.027,1007,197
Z154,Z127,1.681,9836,1249
Z154,Z133,0.756,6544,1065
Z154,Z156,0.969,6351,1006
Z154,Z186,0.315,2629,550
Z154,Z255,1.619,9370,1061
Z154,Z293,0.422,3982,813
Z154,Z296,1.331,2354,483
Z154,Z325,0.659,4600,804
Z154,Z327,0.446,5869,831
Z154,Z374,1.049,7868,1054
Z154,Z386,1.054,2568,518
Z155,Z3,1.699,3661,700
Z155,Z9,3.228,6914,1253
Z155,Z54,1.018,4980,892
Z155,Z192,1.017,3737,617
Z156,Z36,0.931,2775,478
Z156,Z42,0.668,1901,377
Z156,Z70,0.721,3926,660
Z156,Z73,3.014,9057,1098
Z156,Z148,1.511,4725,817
Z156,Z154,0.423,1633,351
Z156,Z189,0.411,1375,331
Z156,Z192,1.628,5776,941
Z156,Z234,1.709,5621,817
Z156,Z243,0.461,1403,343
Z156,Z247,3.193,6192,1173
Z156,Z248,1.408,4937,889
Z156,Z250,2.63,6776,1165
Z156,Z252,0.622,2751,418
Z156,Z253,0.434,2510,459
Z156,Z254,1.007,5709,748
Z156,Z256,1.158,2796,513
Z156,Z262,2.229,7601,1165
Z156,Z263,2.73,11671,1151
Z156,Z264,0.721,1835,315
Z156,Z343,0.223,2641,318
Z156,Z350,1.913,5900,779
Z156,Z369,1.258,6635,934
Z156,Z401,1.413,2366,502
Z157,Z9,1.703,1741,420
Z157,Z90,1.061,3378,607
Z157,Z216,1.481,9539,1213
Z157,Z247,1.872,2275,503
Z157,Z294,0.015,2898,633
Z157,Z338,0.342,4390,924
Z157,Z390,0.017,1687,427
Z158,Z169,0.934,7302,928
Z159,Z15,2.255,7994,1318
Z159,Z70,0.253,2725,526
Z159,Z98,0.134,2197,512
Z159,Z177,0.227,3116,762
Z159,Z193,0.386,4276,603
Z159,Z277,2.581,14072,1748
Z159,Z289,6.366,23432,2160
Z159,Z325,2.778,10437,962
Z159,Z397,0,0,0
Z159,Z398,-0.098,1220,310
Z160,Z89,0.007,2530,543
Z160,Z97,8.293,9389,1751
Z161,Z87,6.247,26524,2478
Z161,Z105,6.296,26535,2462
Z161,Z161,6.27,26569,2509
Z161,Z164,8.79,36216,3448
Z161,Z166,5.758,25324,2271
Z161,Z167,5.761,24725,2147
Z161,Z191,6.051,25491,2179
Z161,Z193,4.599,20382,1640
Z161,Z263,0.769,1026,237
Z161,Z275,0.431,2398,500
Z161,Z320,2.824,4720,979
Z161,Z321,7.167,21990,2061
Z161,Z398,7.82,29837,2871
Z163,Z339,6.174,23988,2031
Z164,Z27,6.267,25352,2216
Z164,Z161,7.019,25393,2456
Z164,Z166,1.041,2545,488
Z164,Z168,0.591,2399,449
Z164,Z184,8.984,10567,1889
Z164,Z208,3.086,6238,1230
Z164,Z385,8.481,31666,3283
Z166,Z127,1.326,14504,1912
Z166,Z148,-0.889,9495,1868
Z166,Z161,3.598,23199,2067
Z166,Z164,2.758,13953,1590
Z166,Z167,-0.076,5161,1093
Z166,Z168,0.267,2252,414
Z166,Z245,0.494,3624,707
Z167,Z105,3.253,7109,1538
Z167,Z166,0.735,8596,1352
Z168,Z32,0.059,6419,1227
Z168,Z105,2.831,9150,1486
Z168,Z166,0.899,3146,677
Z169,Z68,2.36,9497,1049
Z169,Z296,3.323,12463,1551
Z170,Z120,1.599,8521,931
Z171,Z23,2.126,7450,975
Z171,Z192,0.9,3739,803
Z171,Z193,0.568,4225,708
Z174,Z129,0.644,1931,446
Z174,Z136,3.944,8348,1098.3
Z174,Z159,1.335,5774,901
Z174,Z236,0.586,1969,589
Z174,Z247,1.709,3919,813
Z174,Z298,1.416,2709,621
Z174,Z337,1.909,7049,1096
Z174,Z344,1.015,4406,693
Z174,Z349,1.386,5058,849
Z175,Z226,4.129,6827,1202
Z175,Z346,1.933,9516,1081
Z176,Z73,1.394,3864,793
Z176,Z134,1.255,5960,999
Z176,Z216,1.95,3563,702
Z176,Z256,0.581,3539,555
Z176,Z269,2.227,5720,1077
Z176,Z365,1.158,5474,831
Z177,Z23,3.087,9629,1432
Z177,Z48,1.027,4240,539
Z177,Z159,2.195,9533,1200
Z177,Z202,2.258,4605,846
Z177,Z234,1.467,4270,620
Z177,Z279,3.003,6002,875
Z177,Z289,0.383,2622,552
Z177,Z342,0.974,4796,747
Z178,Z44,1.186,5460,801
Z179,Z67,2.992,3915,794
Z179,Z136,0.997,4361,761
Z179,Z227,1.408,4478,848
Z179,Z252,2.147,5747,836
Z179,Z338,2.756,11008,1294
Z180,Z98,0.544,3531,632
Z180,Z153,12.741,18869,2217
Z180,Z247,1.284,6592,1054
Z180,Z266,0.639,4058,553
Z180,Z325,4.978,7416,1280
Z181,Z10,0.822,3386,532
Z181,Z18,1.099,3831,703
Z181,Z24,1.031,3829,611
Z181,Z68,3.337,7323,1129
Z181,Z72,1.578,5588,878
Z181,Z73,1.174,4785,740
Z181,Z98,0.951,3621,662
Z181,Z113,2.414,9398,1483
Z181,Z122,0.767,3704,663
Z181,Z133,1.567,8983,909
Z181,Z136,0.793,4013,617
Z181,Z140,0.406,2274,411
Z181,Z208,0.529,2842,587
Z181,Z209,1.706,7199,1174
Z181,Z219,1.6,7109,940
Z181,Z221,2.589,9910,1117
Z181,Z248,2.381,12602,1172
Z181,Z279,1.339,6798,868
Z181,Z292,0.869,3839,884
Z181,Z315,1.3,3858,831
Z181,Z322,0.727,7800,1569
Z181,Z337,1.22,7364,1360
Z181,Z348,0.039,5504,1120
Z181,Z372,0.955,8128,1262
Z181,Z373,0.107,3308,677
Z181,Z398,2.863,21870,1938
Z183,Z42,2.178,12278,1511
Z183,Z129,0.631,5897,978
Z183,Z193,1.254,9387,1326
Z183,Z250,0.197,4730,771
Z183,Z334,1.428,4355,537
Z184,Z102,0.49,2740,336
Z184,Z148,1.298,7044,613
Z184,Z164,11.808,14845,1716
Z184,Z186,1.474,5176,757
Z184,Z192,0.798,4492,602
Z184,Z343,3.78,13102,1244
Z184,Z385,1.214,2409,394
Z185,Z94,1.121,3754,695
Z185,Z117,2.786,4639,665
Z185,Z334,1.773,9553,949
Z186,Z72,2.385,11190,1174
Z186,Z94,1.252,7319,767
Z186,Z122,2.481,11305,1120
Z186,Z130,3.677,13227,1308
Z186,Z131,2.167,10339,1077
Z186,Z133,1.065,3700,646
Z186,Z140,1.391,3552,594
Z186,Z142,1.568,3313,513
Z186,Z148,1.858,4092,651
Z186,Z150,2.556,4550,815
Z186,Z154,1.858,7732,899
Z186,Z184,0.937,5348,736
Z186,Z189,1.643,8735,873
Z186,Z197,3.202,2749,514
Z186,Z203,2.439,3082,500
Z186,Z204,0.93,1695,354
Z186,Z237,1.34,1767,294
Z186,Z238,3.225,3958,640
Z186,Z240,0.631,3748,529
Z186,Z242,0.522,3107,446
Z186,Z247,0.905,6075,565
Z186,Z258,2.459,12410,1037
Z186,Z259,5.346,14537,1611
Z186,Z260,2.629,3512,469
Z186,Z261,0.71,3247,551
Z186,Z268,0.976,4354,563
Z186,Z270,0.411,1313,271
Z186,Z293,0.654,4075,528
Z186,Z295,1.733,5400,784
Z186,Z328,1.832,5906,887
Z186,Z332,3.531,13441,1387
Z186,Z336,0.728,3627,457
Z186,Z337,3.934,8397,1183
Z186,Z348,1.261,2638,592
Z186,Z349,0.634,2525,728
Z186,Z389,0.944,3801,486
Z186,Z402,1.013,3522,735
Z187,Z10,0.656,3679,726
Z187,Z24,0.152,2239,424
Z187,Z68,1.038,7287,952
Z187,Z120,1.846,10616,1340
Z187,Z139,0.767,5116,790
Z187,Z194,-0.005,1976,385
Z187,Z248,1.763,9352,1120
Z187,Z257,0,0,0
Z187,Z363,0.137,1417,275
Z189,Z79,0.669,3834,660
Z189,Z84,0.476,2903,463
Z189,Z97,0.617,2943,555
Z189,Z122,0.162,1981,364
Z189,Z156,0.142,1703,328
Z189,Z186,0.044,1098,222
Z189,Z189,0.719,5238,783
Z189,Z202,0.54,1183,236
Z189,Z209,0.226,703,169
Z189,Z219,0.71,5810,945
Z189,Z220,0.786,6143,926
Z189,Z247,1.963,4716,915
Z189,Z248,3.345,7198,1161
Z189,Z269,2.356,12014,1421
Z189,Z325,2.045,7906,847
Z189,Z350,2.037,3593,996
Z189,Z365,8.49,21675,2349
Z189,Z397,4.939,10151,1349
Z189,Z398,2.417,5349,865
Z191,Z18,1.059,5808,903
Z191,Z19,2.078,7734,1046
Z191,Z56,2.253,6261,838
Z191,Z75,2.57,8208,1299
Z191,Z95,1.031,4904,747
Z191,Z106,1.094,5124,770
Z191,Z115,2.083,8336,1246
Z191,Z130,0.647,3819,660
Z191,Z181,2.879,3627,829
Z191,Z197,2.082,6419,896
Z191,Z201,1.41,6138,991
Z191,Z236,0.841,4607,768
Z191,Z247,1.3,6006,1072
Z191,Z248,0.959,4409,796
Z191,Z250,2.8,12597,1546
Z191,Z265,1.001,2285,624
Z191,Z266,0.886,4938,799
Z191,Z280,1.89,5104,1047
Z191,Z284,2.28,3254,695
Z191,Z316,3.399,8203,1125
Z191,Z324,2.021,7875,1198
Z191,Z327,1.694,4364,1078
Z191,Z337,1.468,5299,746
Z191,Z366,1.34,6056,831
Z191,Z379,4.151,8484,1362
Z191,Z393,2.046,6941,1212
Z191,Z394,3.473,7764,1151
Z192,Z3,1.554,6940,960
Z192,Z4,4.21,8064,1243
Z192,Z5,0.869,3246,827
Z192,Z9,2.368,7616,1244
Z192,Z8,2.281,6415,1028
Z192,Z12,1.982,12211,1297
Z192,Z16,2.503,13647,1543
Z192,Z19,2.687,14082,1475
Z192,Z21,0.707,4309,724
Z192,Z23,1.874,7159,1142
Z192,Z34,1.183,6042,840
Z192,Z43,2.035,9568,1281
Z192,Z45,1.325,6736,897
Z192,Z53,0.304,2623,416
Z192,Z57,2.9,8219,1316
Z192,Z63,2.52,6479,937
Z192,Z68,1.924,3716,899
Z192,Z83,1.492,3700,846
Z192,Z86,2.925,4580,1074
Z192,Z97,1.312,2715,677
Z192,Z117,0.648,3587,638
Z192,Z127,2.573,9057,1019
Z192,Z129,0.559,3487,678
Z192,Z130,2.57,6863,1185
Z192,Z132,4.682,25445,2030
Z192,Z134,2.414,6604,1001
Z192,Z135,1.951,8304,1061
Z192,Z143,0,0,0
Z192,Z146,2.365,6940,868
Z192,Z155,2.329,4715,1189
Z192,Z156,1.47,5325,802
Z192,Z158,2.541,8197,1317
Z192,Z161,0.753,2386,832
Z192,Z184,1.332,6836,1052
Z192,Z186,2.225,7745,1277
Z192,Z192,0.962,4917,799
Z192,Z201,1.059,5400,843
Z192,Z214,2.746,4465,1337
Z192,Z222,2.075,4940,1199
Z192,Z236,0.716,3622,697
Z192,Z240,0.624,3960,694
Z192,Z242,0.793,3146,751
Z192,Z245,3.12,12762,1598
Z192,Z247,2.065,5488,985
Z192,Z248,1.917,9505,986
Z192,Z254,1.702,5123,901
Z192,Z262,0.844,5075,794
Z192,Z263,0.975,5258,759
Z192,Z265,1.213,5778,977
Z192,Z271,1.793,8927,1147
Z192,Z275,1.199,5796,738
Z192,Z289,1.746,7276,1122
Z192,Z300,2.83,12587,1562
Z192,Z314,3.116,7433,1023
Z192,Z316,1.059,2301,607
Z192,Z317,2.416,10858,1347
Z192,Z323,3.076,12674,1452
Z192,Z326,0.377,2941,564
Z192,Z328,2.574,7671,1063
Z192,Z330,1.147,6722,828
Z192,Z337,1.461,3124,781
Z192,Z338,1.558,5915,1112
Z192,Z339,1.905,11131,1134
Z192,Z348,1.282,4672,959
Z192,Z361,0.834,2206,631
Z192,Z367,1.567,3519,700
Z192,Z391,1.24,4758,811
Z192,Z396,1.813,8593,1156
Z193,Z5,2.722,7609,1371
Z193,Z36,1.712,2715,645
Z193,Z52,2.802,3923,856
Z193,Z66,2.028,9036,1234
Z193,Z77,1.158,1885,441
Z193,Z88,0.85,5054,873
Z193,Z100,0.783,2052,605
Z193,Z122,3.364,6304,1321
Z193,Z129,2.621,7119,1437
Z193,Z132,0.275,1668,583
Z193,Z135,0,0,0
Z193,Z136,1.389,5908,965
Z193,Z143,1.164,5953,1068
Z193,Z146,2.466,7132,1154
Z193,Z159,1.82,7512,1305
Z193,Z171,1.517,7296,1303
Z193,Z183,2.137,9771,998
Z193,Z192,2.37,7588,1381
Z193,Z193,0.93,4910,824
Z193,Z196,0.994,5130,847
Z193,Z202,1.841,3700,902
Z193,Z204,0.458,3309,676
Z193,Z208,0.545,3825,737
Z193,Z209,2.686,3027,721
Z193,Z231,4.065,8123,1375
Z193,Z236,0.976,4898,869
Z193,Z247,0.737,2625,571
Z193,Z248,1.863,2895,626
Z193,Z262,0.371,2997,603
Z193,Z264,2.848,8328,1532
Z193,Z265,0.271,1690,420
Z193,Z266,0.879,4788,768
Z193,Z268,0.551,2696,583
Z193,Z269,1.371,6802,881
Z193,Z271,3.036,13210,1541
Z193,Z273,0.477,3459,677
Z193,Z282,3.356,9617,1517
Z193,Z285,2.621,12398,1629
Z193,Z309,0.879,1471,372
Z193,Z315,0.885,5105,797
Z193,Z325,2.54,4098,864
Z193,Z328,1.225,6404,1206
Z193,Z333,2.207,10669,1414
Z193,Z334,1.469,5807,1095
Z193,Z335,0.424,3380,666
Z193,Z337,1.768,9727,953
Z193,Z339,1.45,7139,781
Z193,Z343,2.09,2671,592
Z193,Z345,2.565,4982,1152
Z193,Z346,0.065,574,180
Z193,Z348,1.6,3986,957
Z193,Z351,1.453,5543,840
Z193,Z367,1.409,7179,832
Z193,Z373,0.81,4385,798
Z193,Z374,1.15,4173,990
Z193,Z394,2.894,4824,1189
Z193,Z395,1.01,2946,715
Z193,Z397,0.503,3557,631
Z194,Z5,2.634,8448,1013
Z194,Z9,1.568,6143,1096
Z194,Z67,2.846,4101,1061
Z194,Z79,0.925,4465,703
Z194,Z87,0.895,4853,760
Z194,Z135,0.469,2453,495
Z194,Z139,1.042,2545,711
Z194,Z156,0.418,2884,791
Z194,Z201,1.157,5930,1050
Z194,Z224,1.571,5945,1035
Z194,Z266,0.385,1252,254
Z194,Z270,13.428,24667,2549
Z194,Z283,1.524,8342,1128
Z194,Z325,0.019,2660,432
Z194,Z339,0.681,5846,908
Z194,Z341,0.366,1998,347
