O,D,V
Z109,Z106,1.032
Z109,Z107,0.799
Z109,Z164,0.849
Z109,Z318,1.33
Z110,Z21,3.013
Z110,Z247,0.795
Z110,Z263,1.574
Z110,Z277,-0.24
Z111,Z39,1.906
Z111,Z238,0.911
Z111,Z325,3.142
Z111,Z339,1.59
Z113,Z181,1.597
Z115,Z23,0.084
Z115,Z138,0.255
Z115,Z215,0.218
Z115,Z270,1.164
Z115,Z280,2.551
Z115,Z347,0.298
Z115,Z371,0.643
Z116,Z66,0.371
Z116,Z260,0.488
Z117,Z9,0.573
Z117,Z86,4.25
Z117,Z122,0.466
Z117,Z181,1.218
Z117,Z185,0.903
Z117,Z186,0.802
Z117,Z306,4.473
Z117,Z326,0.206
Z117,Z337,3.436
Z117,Z349,0.796
Z118,Z41,4.873
Z118,Z120,0.328
Z118,Z181,0.762
Z118,Z201,0.424
Z118,Z296,0.23
Z118,Z399,0.847
Z119,Z98,1.203
Z119,Z153,0.276
Z119,Z334,4.483
Z119,Z367,0.418
Z119,Z397,-0.177
Z120,Z118,1.634
Z120,Z187,0.477
Z120,Z200,0.587
Z120,Z229,0.791
Z120,Z314,1.257
Z121,Z6,0.667
Z121,Z41,1.263
Z121,Z181,7.57
Z121,Z248,0.844
Z121,Z255,1.007
Z121,Z265,0.104
Z121,Z397,0
Z122,Z25,1.889
Z122,Z40,4.815
Z122,Z98,0.557
Z122,Z121,2.861
Z122,Z122,1.103
Z122,Z131,1.144
Z122,Z166,0.964
Z122,Z181,2.117
Z122,Z184,0.863
Z122,Z189,1.109
Z122,Z193,0.604
Z122,Z196,0.67
Z122,Z204,1.611
Z122,Z208,1.311
Z122,Z210,1.773
Z122,Z218,2.441
Z122,Z265,3.845
Z122,Z287,0.648
Z122,Z337,1.097
Z122,Z341,3.638
Z123,Z74,2.158
Z123,Z201,0.9
Z123,Z361,0.467
Z123,Z372,1.106
Z123,Z383,0.345
Z123,Z385,1.454
Z123,Z402,4.374
Z126,Z337,0.915
Z126,Z397,0.719
Z127,Z110,0.728
Z127,Z154,-0.079
Z127,Z259,-0.15
Z127,Z264,0.62
Z127,Z367,1.142
Z127,Z371,0.53
Z129,Z4,0.352
Z129,Z83,0.454
Z129,Z174,-0.216
Z129,Z183,4.017
Z129,Z192,0.259
Z129,Z193,-0.164
Z129,Z236,0.107
Z129,Z282,2.071
Z129,Z308,0.695
Z130,Z45,0.556
Z130,Z79,2.295
Z130,Z89,0.897
Z130,Z186,0.036
Z130,Z191,0.226
Z130,Z192,0.392
Z130,Z203,0.053
Z130,Z242,0.844
Z130,Z287,1.894
Z130,Z320,1.566
Z131,Z133,0.473
Z131,Z186,-0.17
Z131,Z221,0.716
Z131,Z267,0.358
Z131,Z269,-0.153
Z131,Z325,-0.207
Z132,Z34,0.669
Z132,Z68,0.172
Z132,Z192,0.885
Z132,Z193,1.761
Z132,Z397,0.97
Z133,Z6,1.176
Z133,Z21,2.397
Z133,Z73,1.9
Z133,Z82,1.414
Z133,Z122,4.963
Z133,Z136,0.384
Z133,Z140,0.303
Z133,Z143,0.739
Z133,Z146,1.487
Z133,Z149,5.936
Z133,Z181,0.87
Z133,Z186,1.573
Z133,Z193,1.061
Z133,Z220,1.281
Z133,Z233,3.249
Z133,Z237,1.411
Z133,Z238,2.481
Z133,Z242,3.668
Z133,Z248,0.933
Z133,Z262,1.778
Z133,Z269,1.62
Z133,Z300,1.788
Z133,Z303,1.127
Z133,Z322,0.482
Z133,Z327,2.125
Z133,Z339,2.16
Z133,Z346,1.773
Z133,Z348,0.251
Z133,Z349,0.797
Z133,Z350,1.982
Z133,Z352,0.376
Z133,Z365,0.239
Z133,Z389,0.361
Z133,Z397,0.685
Z133,Z402,0.332
Z134,Z102,0.258
Z134,Z176,1.419
Z134,Z192,2.208
Z134,Z273,-0.496
Z134,Z319,-0.091
Z134,Z320,-0.25
Z134,Z343,0.375
Z134,Z387,-0.194
Z135,Z127,-0.444
Z135,Z192,1.2
Z135,Z193,0.26
Z135,Z265,0.27
Z135,Z320,1.566
Z135,Z398,0.411
Z136,Z90,0.271
Z136,Z117,1.233
Z136,Z118,0.507
Z136,Z148,1.093
Z136,Z150,0.675
Z136,Z170,0.658
Z136,Z179,0.619
Z136,Z181,2.229
Z136,Z193,4.501
Z136,Z220,1.947
Z136,Z229,6.959
Z136,Z265,3.286
Z137,Z335,0.17
Z137,Z383,0.843
Z138,Z5,0.84
Z138,Z25,0.086
Z138,Z115,0.235
Z138,Z264,3.366
Z139,Z18,0.806
Z139,Z89,0.33
Z139,Z103,0.828
Z139,Z194,-0.285
Z139,Z241,-0.101
Z139,Z276,-0.073
Z139,Z325,0.167
Z139,Z386,-0.076
Z140,Z21,1.181
Z140,Z133,0.211
Z140,Z181,1.232
Z140,Z186,0.924
Z140,Z204,0.714
Z140,Z229,0.47
Z140,Z237,-0.171
Z140,Z268,-0.498
Z140,Z386,-0.325
Z141,Z12,0.293
Z141,Z146,1.293
Z141,Z238,1.543
Z141,Z270,1.941
Z141,Z292,0.517
Z141,Z337,0.459
Z141,Z402,0.121
Z142,Z21,0.323
Z142,Z186,1.118
Z142,Z229,-0.094
Z142,Z265,2.103
Z142,Z367,0.366
Z142,Z386,-0.131
Z143,Z9,0.895
Z143,Z102,0.361
Z143,Z133,-0.183
Z143,Z192,1.046
Z143,Z193,1.708
Z143,Z315,0
Z143,Z325,3.551
Z143,Z397,0.615
Z144,Z24,0.461
Z144,Z68,4.935
Z144,Z144,1.083
Z144,Z149,3.453
Z144,Z217,0.863
Z144,Z221,0.152
Z144,Z233,0.504
Z144,Z260,2.239
Z144,Z268,0.996
Z144,Z270,0.421
Z144,Z275,0.819
Z144,Z292,0.392
Z144,Z308,1.756
Z144,Z331,0.372
Z144,Z349,2.948
Z144,Z388,3.204
Z144,Z401,1.327
Z145,Z66,1.726
Z145,Z192,1.798
Z145,Z294,0.679
Z146,Z2,0.576
Z146,Z9,0.812
Z146,Z45,1.824
Z146,Z87,0.503
Z146,Z154,0.56
Z146,Z192,2.23
Z146,Z193,0.21
Z146,Z245,0.865
Z146,Z248,0.217
Z146,Z265,1.013
Z146,Z276,2.813
Z146,Z282,4.69
Z146,Z365,2.667
Z146,Z367,1.485
Z146,Z371,1.7
Z146,Z401,1.56
Z148,Z12,4.039
Z148,Z22,1.438
Z148,Z122,0.665
Z148,Z136,1.761
Z148,Z159,0.622
Z148,Z166,0.019
Z148,Z184,0.326
Z148,Z265,0.772
Z148,Z270,-0.036
Z148,Z309,0.082
Z148,Z313,1.898
Z148,Z321,1.273
Z148,Z397,0.485
Z149,Z71,-0.025
Z149,Z97,-0.173
Z149,Z102,0.387
Z149,Z133,-0.013
Z149,Z144,-0.137
Z149,Z298,2.352
Z149,Z333,0.622
Z149,Z337,0.648
Z149,Z348,3.182
Z149,Z361,5.641
Z149,Z383,1.591
Z149,Z402,1.049
Z150,Z146,1.057
Z150,Z155,2.892
Z150,Z163,0.225
Z150,Z186,0.363
Z150,Z196,0.801
Z150,Z220,0.358
Z150,Z238,0.854
Z150,Z264,0.809
Z150,Z370,0.287
Z150,Z397,1.73
Z151,Z98,1.303
Z151,Z193,0.509
Z151,Z320,2.18
Z151,Z334,0.673
Z151,Z341,0.89
Z151,Z365,0.279
Z151,Z385,1.205
Z153,Z9,0.289
Z153,Z119,2.47
Z153,Z180,1.035
Z153,Z265,1.157
Z153,Z270,0.696
Z153,Z334,0.453
Z154,Z6,2.009
Z154,Z9,0.127
Z154,Z78,2.011
Z154,Z89,0.027
Z154,Z127,1.681
Z154,Z133,0.756
Z154,Z156,0.969
Z154,Z186,0.315
Z154,Z255,1.619
Z154,Z293,0.422
Z154,Z296,1.331
Z154,Z325,0.659
Z154,Z327,0.446
Z154,Z374,1.049
Z154,Z386,1.054
Z155,Z3,1.699
Z155,Z9,3.228
Z155,Z54,1.018
Z155,Z192,1.017
Z156,Z36,0.931
Z156,Z42,0.668
Z156,Z70,0.721
Z156,Z73,3.014
Z156,Z148,1.511
Z156,Z154,0.423
Z156,Z189,0.411
Z156,Z192,1.628
Z156,Z234,1.709
Z156,Z243,0.461
Z156,Z247,3.193
Z156,Z248,1.408
Z156,Z250,2.63
Z156,Z252,0.622
Z156,Z253,0.434
Z156,Z254,1.007
Z156,Z256,1.158
Z156,Z262,2.229
Z156,Z263,2.73
Z156,Z264,0.721
Z156,Z343,0.223
Z156,Z350,1.913
Z156,Z369,1.258
Z156,Z401,1.413
Z157,Z9,1.703
Z157,Z90,1.061
Z157,Z216,1.481
Z157,Z247,1.872
Z157,Z294,0.015
Z157,Z338,0.342
Z157,Z390,0.017
Z158,Z169,0.934
Z159,Z15,2.255
Z159,Z70,0.253
Z159,Z98,0.134
Z159,Z177,0.227
Z159,Z193,0.386
Z159,Z277,2.581
Z159,Z289,6.366
Z159,Z325,2.778
Z159,Z397,0
Z159,Z398,-0.098
Z160,Z89,0.007
Z160,Z97,8.293
Z161,Z87,6.247
Z161,Z105,6.296
Z161,Z161,6.27
Z161,Z164,8.79
Z161,Z166,5.758
Z161,Z167,5.761
Z161,Z191,6.051
Z161,Z193,4.599
Z161,Z263,0.769
Z161,Z275,0.431
Z161,Z320,2.824
Z161,Z321,7.167
Z161,Z398,7.82
Z163,Z339,6.174
Z164,Z27,6.267
Z164,Z161,7.019
Z164,Z166,1.041
Z164,Z168,0.591
Z164,Z184,8.984
Z164,Z208,3.086
Z164,Z385,8.481
Z166,Z127,1.326
Z166,Z148,-0.889
Z166,Z161,3.598
Z166,Z164,2.758
Z166,Z167,-0.076
Z166,Z168,0.267
Z166,Z245,0.494
Z167,Z105,3.253
Z167,Z166,0.735
Z168,Z32,0.059
Z168,Z105,2.831
Z168,Z166,0.899
Z169,Z68,2.36
Z169,Z296,3.323
Z170,Z120,1.599
Z171,Z23,2.126
Z171,Z192,0.9
Z171,Z193,0.568
Z174,Z129,0.644
Z174,Z136,3.944
Z174,Z159,1.335
Z174,Z236,0.586
Z174,Z247,1.709
Z174,Z298,1.416
Z174,Z337,1.909
Z174,Z344,1.015
Z174,Z349,1.386
Z175,Z226,4.129
Z175,Z346,1.933
Z176,Z73,1.394
Z176,Z134,1.255
Z176,Z216,1.95
Z176,Z256,0.581
Z176,Z269,2.227
Z176,Z365,1.158
Z177,Z23,3.087
Z177,Z48,1.027
Z177,Z159,2.195
Z177,Z202,2.258
Z177,Z234,1.467
Z177,Z279,3.003
Z177,Z289,0.383
Z177,Z342,0.974
Z178,Z44,1.186
Z179,Z67,2.992
Z179,Z136,0.997
Z179,Z227,1.408
Z179,Z252,2.147
Z179,Z338,2.756
Z180,Z98,0.544
Z180,Z153,12.741
Z180,Z247,1.284
Z180,Z266,0.639
Z180,Z325,4.978
Z181,Z10,0.822
Z181,Z18,1.099
Z181,Z24,1.031
Z181,Z68,3.337
Z181,Z72,1.578
Z181,Z73,1.174
Z181,Z98,0.951
Z181,Z113,2.414
Z181,Z122,0.767
Z181,Z133,1.567
Z181,Z136,0.793
Z181,Z140,0.406
Z181,Z208,0.529
Z181,Z209,1.706
Z181,Z219,1.6
Z181,Z221,2.589
Z181,Z248,2.381
Z181,Z279,1.339
Z181,Z292,0.869
Z181,Z315,1.3
Z181,Z322,0.727
Z181,Z337,1.22
Z181,Z348,0.039
Z181,Z372,0.955
Z181,Z373,0.107
Z181,Z398,2.863
Z183,Z42,2.178
Z183,Z129,0.631
Z183,Z193,1.254
Z183,Z250,0.197
Z183,Z334,1.428
Z184,Z102,0.49
Z184,Z148,1.298
Z184,Z164,11.808
Z184,Z186,1.474
Z184,Z192,0.798
Z184,Z343,3.78
Z184,Z385,1.214
Z185,Z94,1.121
Z185,Z117,2.786
Z185,Z334,1.773
Z186,Z72,2.385
Z186,Z94,1.252
Z186,Z122,2.481
Z186,Z130,3.677
Z186,Z131,2.167
Z186,Z133,1.065
Z186,Z140,1.391
Z186,Z142,1.568
Z186,Z148,1.858
Z186,Z150,2.556
Z186,Z154,1.858
Z186,Z184,0.937
Z186,Z189,1.643
Z186,Z197,3.202
Z186,Z203,2.439
Z186,Z204,0.93
Z186,Z237,1.34
Z186,Z238,3.225
Z186,Z240,0.631
Z186,Z242,0.522
Z186,Z247,0.905
Z186,Z258,2.459
Z186,Z259,5.346
Z186,Z260,2.629
Z186,Z261,0.71
Z186,Z268,0.976
Z186,Z270,0.411
Z186,Z293,0.654
Z186,Z295,1.733
Z186,Z328,1.832
Z186,Z332,3.531
Z186,Z336,0.728
Z186,Z337,3.934
Z186,Z348,1.261
Z186,Z349,0.634
Z186,Z389,0.944
Z186,Z402,1.013
Z187,Z10,0.656
Z187,Z24,0.152
Z187,Z68,1.038
Z187,Z120,1.846
Z187,Z139,0.767
Z187,Z194,-0.005
Z187,Z248,1.763
Z187,Z257,0
Z187,Z363,0.137
Z189,Z79,0.669
Z189,Z84,0.476
Z189,Z97,0.617
Z189,Z122,0.162
Z189,Z156,0.142
Z189,Z186,0.044
Z189,Z189,0.719
Z189,Z202,0.54
Z189,Z209,0.226
Z189,Z219,0.71
Z189,Z220,0.786
Z189,Z247,1.963
Z189,Z248,3.345
Z189,Z269,2.356
Z189,Z325,2.045
Z189,Z350,2.037
Z189,Z365,8.49
Z189,Z397,4.939
Z189,Z398,2.417
Z191,Z18,1.059
Z191,Z19,2.078
Z191,Z56,2.253
Z191,Z75,2.57
Z191,Z95,1.031
Z191,Z106,1.094
Z191,Z115,2.083
Z191,Z130,0.647
Z191,Z181,2.879
Z191,Z197,2.082
Z191,Z201,1.41
Z191,Z236,0.841
Z191,Z247,1.3
Z191,Z248,0.959
Z191,Z250,2.8
Z191,Z265,1.001
Z191,Z266,0.886
Z191,Z280,1.89
Z191,Z284,2.28
Z191,Z316,3.399
Z191,Z324,2.021
Z191,Z327,1.694
Z191,Z337,1.468
Z191,Z366,1.34
Z191,Z379,4.151
Z191,Z393,2.046
Z191,Z394,3.473
Z192,Z3,1.554
Z192,Z4,4.21
Z192,Z5,0.869
Z192,Z9,2.368
Z192,Z8,2.281
Z192,Z12,1.982
Z192,Z16,2.503
Z192,Z19,2.687
Z192,Z21,0.707
Z192,Z23,1.874
Z192,Z34,1.183
Z192,Z43,2.035
Z192,Z45,1.325
Z192,Z53,0.304
Z192,Z57,2.9
Z192,Z63,2.52
Z192,Z68,1.924
Z192,Z83,1.492
Z192,Z86,2.925
Z192,Z97,1.312
Z192,Z117,0.648
Z192,Z127,2.573
Z192,Z129,0.559
Z192,Z130,2.57
Z192,Z132,4.682
Z192,Z134,2.414
Z192,Z135,1.951
Z192,Z143,0
Z192,Z146,2.365
Z192,Z155,2.329
Z192,Z156,1.47
Z192,Z158,2.541
Z192,Z161,0.753
Z192,Z184,1.332
Z192,Z186,2.225
Z192,Z192,0.962
Z192,Z201,1.059
Z192,Z214,2.746
Z192,Z222,2.075
Z192,Z236,0.716
Z192,Z240,0.624
Z192,Z242,0.793
Z192,Z245,3.12
Z192,Z247,2.065
Z192,Z248,1.917
Z192,Z254,1.702
Z192,Z262,0.844
Z192,Z263,0.975
Z192,Z265,1.213
Z192,Z271,1.793
Z192,Z275,1.199
Z192,Z289,1.746
Z192,Z300,2.83
Z192,Z314,3.116
Z192,Z316,1.059
Z192,Z317,2.416
Z192,Z323,3.076
Z192,Z326,0.377
Z192,Z328,2.574
Z192,Z330,1.147
Z192,Z337,1.461
Z192,Z338,1.558
Z192,Z339,1.905
Z192,Z348,1.282
Z192,Z361,0.834
Z192,Z367,1.567
Z192,Z391,1.24
Z192,Z396,1.813
Z193,Z5,2.722
Z193,Z36,1.712
Z193,Z52,2.802
Z193,Z66,2.028
Z193,Z77,1.158
Z193,Z88,0.85
Z193,Z100,0.783
Z193,Z122,3.364
Z193,Z129,2.621
Z193,Z132,0.275
Z193,Z135,0
Z193,Z136,1.389
Z193,Z143,1.164
Z193,Z146,2.466
Z193,Z159,1.82
Z193,Z171,1.517
Z193,Z183,2.137
Z193,Z192,2.37
Z193,Z193,0.93
Z193,Z196,0.994
Z193,Z202,1.841
Z193,Z204,0.458
Z193,Z208,0.545
Z193,Z209,2.686
Z193,Z231,4.065
Z193,Z236,0.976